,,,,,,,,,,,,,,,,,,,,,,,,
123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,"460,736","466,010","612,677","465,074","497,535","628,284","644,936",6.7,5.6,5.8,3.6,3.2,3.5,3.5,0.2,5.5,-5.5,1.3,4.7,0.7
124,Eastern Asia,,906,,"302,759","300,610","298,488","300,444","304,809","326,732","367,613",7.6,6.5,5.5,4.8,4.3,4.3,4.5,-0.1,-0.1,0.1,0.3,1.4,2.9
125,China,9,156,C,"285,788","289,747","293,705","297,346","300,986","301,052","322,383",75.9,65.5,57.8,43.8,35.4,30.8,31.3,0.3,0.3,0.2,0.2,0.0,1.7
126,"China, Hong Kong SAR",10,344,B,"10,092","5,536",979,567,154,"2,448",103,0.5,0.2,0.0,0.0,0.0,0.1,0.0,-12.0,-34.6,-10.9,-26.1,55.3,-79.2
127,"China, Macao SAR",11,446,B,0,0,0,0,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,-8.4
128,Dem. People's Republic of Korea,,408,I,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
129,Japan,,392,C,"6,649","5,322","3,752","1,941","2,586","16,305","33,395",0.6,0.4,0.2,0.1,0.1,0.7,1.3,-4.5,-7.0,-13.2,5.7,36.8,17.9
130,Mongolia,,496,C,0,0,0,2,13,15,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,..,..,..,37.4,2.9,..
131,Republic of Korea,,410,C,230,5,52,588,"1,070","6,905","11,727",0.5,0.0,0.0,0.1,0.1,0.6,1.0,-76.6,46.8,48.5,12.0,37.3,13.2
132,South-Eastern Asia,,920,,"157,977","165,400","314,189","164,630","192,726","301,552","277,323",5.5,4.5,6.1,2.5,2.2,2.9,2.7,0.9,12.8,-12.9,3.2,9.0,-2.1
133,Brunei Darussalam,,96,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
134,Cambodia,,116,B,0,15,34,130,129,104,114,0.0,0.0,0.0,0.1,0.2,0.1,0.1,..,16.4,26.8,-0.2,-4.3,2.3
135,Indonesia,,360,B R,"2,138",202,"142,562",405,811,"13,548","13,789",0.5,0.1,48.8,0.1,0.3,4.0,3.9,-47.2,131.2,-117.3,13.9,56.3,0.4
136,Lao People's Democratic Republic,,418,C R,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
137,Malaysia,12,458,C R,"14,862","23,323","50,487","44,531","92,855","154,581","151,291",2.1,2.5,3.4,2.3,3.8,4.7,4.4,9.0,15.4,-2.5,14.7,10.2,-0.5
138,Myanmar,,104,C,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
139,Philippines,,608,C R,"19,860",783,196,138,316,479,672,12.9,0.4,0.1,0.1,0.2,0.2,0.3,-64.7,-27.7,-7.0,16.6,8.3,8.5
140,Singapore,,702,B,146,112,0,3,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,..,..,16.9,-38.9,..
141,Thailand,,764,B R,"99,821","106,565","104,965","117,053","96,675","132,838","111,457",18.9,13.2,8.3,5.4,3.0,3.8,3.1,1.3,-0.3,2.2,-3.8,6.4,-4.4
142,Timor-Leste,,626,B,..,..,..,13,5,0,0,..,..,..,0.1,0.0,0.0,0.0,..,..,..,-19.1,..,..
143,Viet Nam,,704,C R,"21,150","34,400","15,945","2,357","1,928",0,0,75.2,67.1,28.1,4.6,3.1,0.0,0.0,9.7,-15.4,-38.2,-4.0,..,..
144,LATIN AMERICA AND THE CARIBBEAN,,1830,,"1,197,274","352,309","44,176","53,436","394,300","415,459","607,263",16.7,5.3,0.7,0.7,4.8,4.4,5.2,-24.5,-41.5,3.8,40.0,1.0,9.5
145,Caribbean,,915,,"6,632","3,532","1,612","1,370","3,566","3,513","12,138",0.6,0.3,0.1,0.1,0.3,0.2,0.8,-12.6,-15.7,-3.3,19.1,-0.3,31.0
146,Anguilla,,660,B,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
147,Antigua and Barbuda,,28,B,0,0,0,0,0,16,2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,..,..,..,..,..,-52.0
148,Aruba,,533,B,0,0,0,0,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,53.5
149,Bahamas,,44,B,0,50,100,64,28,94,18,0.0,0.2,0.3,0.1,0.1,0.2,0.0,..,13.9,-8.9,-16.5,24.2,-41.3
150,Barbados,,52,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
151,British Virgin Islands,,92,B,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,13.9,..,..
152,"Bonaire, Sint Eustatius and Saba",13,535,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
153,Cayman Islands,,136,C,0,0,0,1,1,19,55,0.0,0.0,0.0,0.0,0.0,0.1,0.2,..,..,..,0.0,58.9,26.6
154,Cuba,,192,B,"3,989","2,475",961,686,411,328,347,11.5,9.5,5.4,5.7,6.2,6.2,7.1,-9.5,-18.9,-6.7,-10.2,-4.5,1.4
155,Curaçao,,531,B,..,..,..,..,6,78,803,..,..,..,..,0.0,0.2,2.0,..,..,..,..,51.3,58.3
156,Dominica,,212,B,0,0,0,0,"2,345","1,373","1,424",0.0,0.0,0.0,0.0,28.9,17.0,17.2,..,..,..,..,-10.7,0.9
157,Dominican Republic,,214,B,"2,643",985,510,584,599,"1,373","1,450",0.9,0.3,0.1,0.2,0.2,0.2,0.3,-19.7,-13.2,2.7,0.5,16.6,1.4
158,Grenada,,308,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
159,Guadeloupe,14,312,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
160,Haiti,,332,B,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,0.0
161,Jamaica,,388,B,0,19,38,30,21,19,16,0.0,0.1,0.2,0.1,0.1,0.1,0.1,..,13.9,-4.7,-7.1,-2.0,-4.3
162,Martinique,,474,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
163,Montserrat,,500,B,0,0,0,0,14,0,0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,..,..,..,..,..,..
164,Puerto Rico,,630,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
165,Saint Kitts and Nevis,,659,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
166,Saint Lucia,,662,B,0,3,3,3,7,2,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,..,0.0,0.0,16.9,-25.1,..
167,Saint Vincent and the Grenadines,,670,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
168,Sint Maarten (Dutch part),,534,B,..,..,..,1,1,11,8,..,..,..,0.0,0.0,0.0,0.0,..,..,..,0.0,48.0,-8.0
169,Trinidad and Tobago,,780,B,0,0,0,0,131,195,"7,994",0.0,0.0,0.0,0.0,0.3,0.4,13.5,..,..,..,..,8.0,92.8
170,Turks and Caicos Islands,,796,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
171,United States Virgin Islands,,850,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
172,Central America,,916,,"1,162,216","313,977","37,295","26,083","38,361","51,728","45,366",63.5,24.2,3.4,1.9,2.2,2.8,2.4,-26.2,-42.6,-7.2,7.7,6.0,-3.3
173,Belize,,84,B R ,"30,404","8,750","9,812",624,134,814,"3,126",100.0,26.2,26.9,1.5,0.3,1.5,5.2,-24.9,2.3,-55.1,-30.8,36.1,33.6
174,Costa Rica,,188,B R,"277,505","24,226","6,608","11,253","19,505","6,899","11,944",66.4,6.7,2.1,3.1,4.8,1.7,2.9,-48.8,-26.0,10.6,11.0,-20.8,13.7
175,El Salvador,,222,B R,"20,515","10,279",42,40,38,35,30,43.3,26.0,0.1,0.1,0.1,0.1,0.1,-13.8,-110.0,-1.0,-1.0,-1.6,-3.9
176,Guatemala,,320,B R,"223,239","111,983",726,432,138,"3,851",388,84.5,71.7,1.5,0.8,0.2,4.9,0.5,-13.8,-100.8,-10.4,-22.8,66.6,-57.4
177,Honduras,,340,B R,"237,144","118,578",11,13,14,26,28,87.7,79.3,0.0,0.0,0.1,0.1,0.1,-13.9,-185.7,3.3,1.5,12.4,1.9
178,Mexico,,484,B R,"356,454","38,717","18,451","3,229","1,395","19,385","19,385",51.2,8.4,3.4,0.5,0.1,1.9,1.8,-44.4,-14.8,-34.9,-16.8,52.6,0.0
179,Nicaragua,,558,B R,"15,605",577,332,227,64,462,736,37.7,2.2,1.1,0.7,0.2,1.1,1.7,-66.0,-11.1,-7.6,-25.3,39.5,11.6
180,Panama,,591,B,"1,350",867,"1,313","10,265","17,073","20,256","9,729",2.2,1.2,1.6,8.7,10.9,11.0,5.3,-8.9,8.3,41.1,10.2,3.4,-18.3
181,South America,,931,,"28,426","34,800","5,269","25,983","352,373","360,218","549,759",0.7,0.8,0.1,0.6,6.8,5.9,6.7,4.0,-37.8,31.9,52.1,0.4,10.6
182,Argentina,,32,B,"12,185","7,278","2,371","2,824","4,223","4,285","7,515",0.7,0.5,0.2,0.2,0.2,0.2,0.3,-10.3,-22.4,3.5,8.0,0.3,14.0
183,Bolivia (Plurinational State of),,68,B,235,685,354,538,736,756,775,0.3,0.8,0.4,0.5,0.6,0.5,0.5,21.4,-13.2,8.4,6.3,0.5,0.6
184,Brazil,,76,B,"5,333","19,605",0,"3,653","5,157","35,786","96,010",0.7,2.6,0.0,0.6,0.9,5.0,11.9,26.0,..,..,6.9,38.7,24.7
185,Chile,,152,B,179,262,344,983,"1,621","2,913","10,346",0.2,0.2,0.2,0.4,0.4,0.5,1.1,7.6,5.4,21.0,10.0,11.7,31.7
186,Colombia,,170,B,580,408,235,224,212,"6,899","8,390",0.6,0.4,0.2,0.2,0.2,5.0,0.7,-7.0,-11.0,-1.0,-1.1,69.7,4.9
187,Ecuador,,218,B R,634,796,958,"10,063","121,249","133,118","104,185",0.8,0.7,0.6,5.4,37.3,34.4,27.3,4.6,3.7,47.0,49.8,1.9,-6.1
188,Falkland Islands (Malvinas),15,238,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
189,French Guiana,,254,B,"6,601","3,301",0,0,0,0,0,10.4,4.7,0.0,0.0,0.0,0.0,0.0,-13.9,..,..,..,..,..
190,Guyana,,328,B,0,0,0,4,7,11,7,0.0,0.0,0.0,0.0,0.1,0.1,0.0,..,..,..,11.2,9.0,-11.3
191,Paraguay,,600,B,66,60,23,58,115,209,256,0.0,0.0,0.0,0.0,0.1,0.1,0.2,-1.9,-19.2,18.5,13.7,11.9,5.1
192,Peru,,604,B,724,610,694,"1,184","1,410","1,867","196,133",1.3,1.1,1.0,1.5,1.3,1.2,25.1,-3.4,2.6,10.7,3.5,5.6,116.4
193,Suriname,,740,C,52,50,1,2,8,5,91,0.3,0.2,0.0,0.0,0.0,0.0,0.2,-0.8,-78.2,13.9,27.7,-9.4,72.5
194,Uruguay,,858,B,87,132,82,130,229,380,"2,373",0.1,0.1,0.1,0.2,0.3,0.5,2.9,8.3,-9.5,9.2,11.3,10.1,45.8
195,Venezuela (Bolivarian Republic of),,862,B,"1,750","1,613",207,"6,320","217,406","173,989","123,678",0.2,0.2,0.0,0.6,16.1,12.4,9.0,-1.6,-41.1,68.4,70.8,-4.5,-8.5
199,OCEANIA,,909,,"110,670","92,440","83,235","82,168","37,794","60,487","109,308",2.3,1.8,1.6,1.4,0.5,0.7,1.2,-3.6,-2.1,-0.3,-15.5,9.4,14.8
196,Australia / New Zealand,,927,,"102,581","82,839","76,169","72,029","27,812","49,627","98,172",2.3,1.7,1.5,1.3,0.4,0.6,1.1,-4.3,-1.7,-1.1,-19.0,11.6,17.1
197,Australia,16,36,B,"97,915","79,081","71,246","66,722","25,505","48,005","96,295",2.5,1.9,1.6,1.4,0.4,0.7,1.3,-4.3,-2.1,-1.3,-19.2,12.6,17.4
198,New Zealand,,554,B,"4,666","3,758","4,923","5,307","2,307","1,622","1,877",0.9,0.6,0.7,0.6,0.2,0.2,0.2,-4.3,5.4,1.5,-16.7,-7.0,3.7
200,Melanesia,,928,,"8,089","9,601","7,066","10,139","9,704","9,980","10,041",8.9,9.9,7.4,9.7,8.8,8.4,8.1,3.4,-6.1,7.2,-0.9,0.6,0.2
201,Fiji,,242,B,0,0,0,1,1,20,19,0.0,0.0,0.0,0.0,0.0,0.1,0.1,..,..,..,0.0,59.9,-1.3
202,New Caledonia,,540,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
203,Papua New Guinea,,598,C R,"8,089","9,601","7,066","10,138","9,699","9,955","10,018",24.0,28.6,26.9,33.7,31.9,32.2,32.1,3.4,-6.1,7.2,-0.9,0.5,0.2
204,Solomon Islands,,90,B,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,..,..,..,..,..,0.0
205,Vanuatu,,548,B,0,0,0,0,4,2,1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,..,..,..,..,-13.9,-17.3
206,Micronesia,,954,,0,0,0,0,278,880,"1,092",0.0,0.0,0.0,0.0,0.2,0.8,0.9,..,..,..,..,23.0,5.4
207,Guam,,316,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
208,Kiribati,,296,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
209,Marshall Islands,,584,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
210,Micronesia (Fed. States of),,583,B,0,0,0,0,1,14,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,..,..,..,..,52.8,..
211,Nauru,,520,C,0,0,0,0,277,865,"1,092",0.0,0.0,0.0,0.0,23.4,45.8,51.7,..,..,..,..,22.8,5.8
212,Northern Mariana Islands,,580,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
213,Palau,,585,B,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
214,Polynesia,17,957,,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
215,American Samoa,,16,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
216,Cook Islands,,184,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
217,French Polynesia,,258,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
218,Niue,,570,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
219,Samoa,,882,B,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,..,..,..,..,..,..
220,Tokelau,,772,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
221,Tonga,,776,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
222,Tuvalu,,798,C,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
223,Wallis and Futuna Islands,,876,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
224,EUROPE AND NORTHERN AMERICA,,1829,,"1,933,520","3,792,129","3,492,605","2,558,595","2,176,698","3,535,382","4,682,013",2.5,4.4,3.6,2.3,1.8,2.7,3.3,13.5,-1.6,-6.2,-3.2,9.7,7.0
225,EUROPE,,917,,"1,323,376","3,016,710","2,472,899","1,862,341","1,750,314","2,820,482","3,595,669",2.7,5.6,4.3,2.9,2.5,3.8,4.4,16.5,-4.0,-5.7,-1.2,9.5,6.1
226,Eastern Europe,,923,,"45,774","52,683","45,370","34,195","48,262","421,850","194,230",0.2,0.2,0.2,0.2,0.3,2.1,1.0,2.8,-3.0,-5.7,6.9,43.4,-19.4
227,Belarus,,112,B,..,"28,988",869,781,655,"2,088","2,408",..,2.4,0.1,0.1,0.1,0.2,0.2,..,-70.1,-2.1,-3.5,23.2,3.6
228,Bulgaria,,100,B,0,"1,320","2,790","5,218","6,942","26,056","21,818",0.0,4.1,6.4,8.5,9.1,21.0,12.9,..,15.0,12.5,5.7,26.5,-4.4
229,Czechia,,203,C,..,"2,655","1,209","1,829","2,449","4,303","4,455",..,1.6,0.5,0.6,0.6,1.0,0.9,..,-15.7,8.3,5.8,11.3,0.9
230,Hungary,,348,B R,"45,123","11,394","6,698","8,730","5,781","41,086","6,272",13.0,3.5,2.3,2.4,1.3,8.6,1.2,-27.5,-10.6,5.3,-8.2,39.2,-47.0
231,Poland,,616,B,0,600,"1,020","6,231","17,681","17,368","15,037",0.0,0.1,0.1,0.9,2.8,2.8,2.3,..,10.6,36.2,20.9,-0.4,-3.6
232,Republic of Moldova,18,498,B,..,0,266,232,229,556,423,..,0.0,0.1,0.1,0.2,0.5,0.4,..,..,-2.7,-0.3,17.7,-6.8
233,Romania,,642,B,651,194,"1,685","2,320","1,409","3,030","5,370",0.5,0.1,1.3,1.6,0.8,1.1,1.2,-24.2,43.2,6.4,-10.0,15.3,14.3
234,Russian Federation,,643,B,..,0,"26,956","1,815","6,385","316,595","128,139",..,0.0,0.2,0.0,0.1,2.7,1.1,..,..,-54.0,25.2,78.1,-22.6
235,Slovakia,,703,B,..,"2,339",846,"3,075",728,993,913,..,3.4,0.7,2.4,0.5,0.6,0.5,..,-20.3,25.8,-28.8,6.2,-2.1
236,Ukraine,19,804,B,..,"5,193","3,031","3,964","6,003","9,775","9,395",..,0.1,0.1,0.1,0.1,0.2,0.2,..,-10.8,5.4,8.3,9.8,-1.0
237,Northern Europe,,924,,"207,043","396,827","499,978","501,986","434,022","651,984","596,732",3.1,5.5,6.3,5.2,3.8,4.9,4.0,13.0,4.6,0.1,-2.9,8.1,-2.2
238,Channel Islands,20,830,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
239,Denmark,,208,B,"31,827","50,924","70,021","43,972","17,922","42,260","39,937",13.5,16.8,18.9,10.0,3.6,7.1,5.5,9.4,6.4,-9.3,-18.0,17.2,-1.4
240,Estonia,,233,B,..,1,2,21,39,254,455,..,0.0,0.0,0.0,0.0,0.1,0.2,..,13.9,47.0,12.4,37.5,14.6
241,Faroe Islands,,234,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
242,Finland,21,246,B,"2,174","7,624","13,073","10,899","8,724","37,069","23,955",3.4,7.6,9.6,5.7,3.8,11.8,6.3,25.1,10.8,-3.6,-4.5,28.9,-10.9
243,Iceland,,352,B,43,146,249,166,83,340,719,0.4,1.1,1.6,0.7,0.2,0.9,1.4,24.4,10.7,-8.1,-13.9,28.2,18.7
244,Ireland,,372,B,360,400,"14,610","9,527","14,236","11,180","12,314",0.2,0.2,4.2,1.6,1.9,1.5,1.5,2.1,72.0,-8.6,8.0,-4.8,2.4
245,Isle of Man,,833,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
246,Latvia,,428,B,..,4,7,38,68,387,725,..,0.0,0.0,0.0,0.0,0.1,0.3,..,11.2,33.8,11.6,34.8,15.7
247,Lithuania,,440,B,..,0,55,531,803,"1,175","1,863",..,0.0,0.0,0.3,0.5,0.9,1.6,..,..,45.3,8.3,7.6,11.5
248,Norway,22,578,B,"19,581","47,607","47,693","43,034","52,733","75,705","62,083",10.2,20.4,16.3,11.9,10.0,10.1,7.2,17.8,0.0,-2.1,4.1,7.2,-5.0
249,Sweden,,752,B,"109,663","199,212","168,020","90,617","101,264","326,566","292,479",13.9,21.3,16.7,8.0,7.3,19.5,14.6,11.9,-3.4,-12.3,2.2,23.4,-2.8
250,United Kingdom,,826,B,"43,395","90,909","186,248","303,181","238,150","157,048","162,202",1.2,2.2,3.9,5.1,3.3,1.9,1.7,14.8,14.3,9.7,-4.8,-8.3,0.8
251,Southern Europe,,925,,"33,975","905,781","589,293","203,939","223,940","301,408","542,138",0.8,14.5,7.7,1.7,1.4,1.9,3.3,65.7,-8.6,-21.2,1.9,5.9,14.7
252,Albania,,8,B,"3,000","4,720",528,91,99,934,163,4.5,6.6,0.7,0.1,0.2,1.8,0.3,9.1,-43.8,-35.2,1.7,44.9,-43.6
253,Andorra,,20,C,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
254,Bosnia and Herzegovina,,70,I R,..,..,"38,152","10,768","7,016","6,798","5,423",..,..,46.0,22.8,18.1,17.6,15.2,..,..,-25.3,-8.6,-0.6,-5.6
255,Croatia,,191,B R,..,"198,647","22,437","2,927",863,575,832,..,29.5,3.8,0.5,0.2,0.1,0.2,..,-43.6,-40.7,-24.4,-8.1,9.2
256,Gibraltar,,292,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
257,Greece,,300,B,"8,488","4,428","9,032","11,257","57,168","50,979","83,110",1.4,0.5,0.8,0.9,4.3,4.1,6.9,-13.0,14.3,4.4,32.5,-2.3,12.2
258,Holy See,23,336,I,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
259,Italy,,380,B,"12,379","9,408","6,437","20,675","56,397","177,193","354,698",0.9,0.5,0.3,0.5,1.0,3.1,5.7,-5.5,-7.6,23.3,20.1,22.9,17.4
260,Malta,,470,B,0,416,190,"1,939","6,136","7,665","9,273",0.0,2.3,0.9,7.9,18.6,14.6,10.9,..,-15.7,46.5,23.0,4.4,4.8
261,Montenegro,,499,B,..,..,..,..,"16,369","1,791",952,..,..,..,..,20.8,2.5,1.3,..,..,..,..,-44.3,-15.8
262,North Macedonia,,807,B,0,"9,048","9,051","1,997","1,559",718,425,0.0,8.3,7.2,1.6,1.2,0.5,0.3,..,0.0,-30.2,-5.0,-15.5,-13.1
263,Portugal,,620,B,867,248,433,363,384,"1,435","1,668",0.2,0.0,0.1,0.0,0.1,0.2,0.2,-25.0,11.1,-3.5,1.1,26.4,3.8
264,San Marino,,674,C,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
265,Serbia,24,688,B,938,"650,700","484,403","148,297","73,817","35,448","32,327",0.9,74.7,49.5,17.3,8.9,4.4,3.9,130.8,-5.9,-23.7,-14.0,-14.7,-2.3
266,Slovenia,,705,B,..,"22,314","11,643",251,312,395,835,..,12.8,5.4,0.1,0.1,0.2,0.3,..,-13.0,-76.7,4.4,4.7,18.7
267,Spain,25,724,B,"8,303","5,852","6,987","5,374","3,820","17,477","52,432",1.0,0.6,0.4,0.1,0.1,0.3,0.9,-7.0,3.5,-5.2,-6.8,30.4,27.5
268,Western Europe,,926,,"1,036,584","1,661,419","1,338,258","1,122,221","1,044,090","1,445,240","2,262,569",6.2,8.9,6.4,5.0,4.3,5.5,7.4,9.4,-4.3,-3.5,-1.4,6.5,11.2
269,Austria,,40,B,"37,172","42,980","48,787","45,709","42,630","78,947","171,567",4.7,4.8,4.9,4.0,3.3,5.3,9.6,2.9,2.5,-1.3,-1.4,12.3,19.4
270,Belgium,,56,B,"25,721","31,691","18,832","15,282","17,892","66,740","60,928",2.0,2.5,1.5,1.2,1.2,3.7,3.1,4.2,-10.4,-4.2,3.2,26.3,-2.3
271,France,,250,B,"193,000","155,245","132,508","178,595","249,263","336,183","400,228",3.3,2.6,2.1,2.7,3.4,4.3,4.8,-4.4,-3.2,6.0,6.7,6.0,4.4
272,Germany,,276,B,"722,250","1,267,900","906,000","700,016","594,269","736,740","1,399,669",12.2,17.0,10.1,7.4,6.1,7.2,10.7,11.3,-6.7,-5.2,-3.3,4.3,16.0
273,Liechtenstein,,438,B,0,0,70,150,92,247,255,0.0,0.0,0.5,0.8,0.4,1.0,1.0,..,..,15.2,-9.8,19.8,0.8
274,Luxembourg,,442,B,344,700,759,"1,822","3,254","3,727","3,541",0.3,0.6,0.5,1.2,2.0,1.5,1.2,14.2,1.6,17.5,11.6,2.7,-1.3
275,Monaco,,492,B,0,0,0,0,0,32,25,0.0,0.0,0.0,0.0,0.0,0.1,0.1,..,..,..,..,..,-6.2
276,Netherlands,,528,B,"17,154","79,960","146,180","118,189","74,961","116,587","109,678",1.5,5.9,9.4,6.8,4.1,5.8,4.8,30.8,12.1,-4.3,-9.1,8.8,-1.5
277,Switzerland,,756,B,"40,943","82,943","85,122","62,458","61,729","106,037","116,678",2.9,5.6,5.4,3.5,3.0,4.4,4.5,14.1,0.5,-6.2,-0.2,10.8,2.4
278,NORTHERN AMERICA,,918,,"610,144","775,419","1,019,706","696,254","426,384","714,900","1,086,344",2.2,2.3,2.5,1.5,0.8,1.3,1.9,4.8,5.5,-7.6,-9.8,10.3,10.5
279,Bermuda,,60,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
280,Canada,,124,B,"145,257","152,125","125,154","147,171","155,530","155,530","156,582",3.4,3.1,2.3,2.4,2.3,2.1,2.0,0.9,-3.9,3.2,1.1,0.0,0.2
281,Greenland,,304,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
282,Saint Pierre and Miquelon,,666,B,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,..,..,..,..,..
283,United States of America,,840,B,"464,887","623,294","894,552","549,083","270,854","559,370","929,762",2.0,2.2,2.6,1.4,0.6,1.2,1.8,5.9,7.2,-9.8,-14.1,14.5,12.7
,,,,,,,,,,,,,,,,,,,,,,,,